,date,units,sales,spend,ROI,ACOS
0,2020-07-01,23,2322.8,290.51,6.996,0.125
1,2020-07-02,20,2056.82,256.79,7.01,0.125
2,2020-07-03,21,2406.81,247.2,8.736,0.103
3,2020-07-04,13,1189.87,229.2,4.191,0.193
4,2020-07-05,18,1990.85,257.01,6.746,0.129
5,2020-07-06,30,3205.7,316.55,9.127,0.099
6,2020-07-07,23,2204.82,226.36,8.74,0.103
7,2020-07-08,23,2310.8,144.56,14.985,0.063
8,2020-07-09,39,4182.7,116.18,35.002,0.028
9,2020-07-10,22,2289.79,84.29,26.166,0.037
10,2020-07-11,31,3598.7,160.36,21.441,0.045
11,2020-07-12,28,2891.73,171.77,15.835,0.059
12,2020-07-13,39,4188.61,340.57,11.299,0.081
13,2020-07-14,42,4450.59,346.61,11.84,0.078
14,2020-07-15,38,4091.63,447.83,8.137,0.109
15,2020-07-16,36,3892.66,395.05,8.854,0.101
16,2020-07-17,41,4233.62,320.93,12.192,0.076
17,2020-07-18,31,2994.71,440.22,5.803,0.147
18,2020-07-19,30,3035.75,369.48,7.216,0.122
19,2020-07-20,37,3411.71,468.16,6.287,0.137
20,2020-07-21,34,3697.67,449.77,7.221,0.122
21,2020-07-22,44,4845.57,435.22,10.134,0.09
22,2020-07-23,34,3417.69,459.22,6.442,0.134
23,2020-07-24,34,3612.67,412.8,7.752,0.114
24,2020-07-25,30,3153.71,378.93,7.323,0.12
25,2020-07-26,22,2178.8,279.58,6.793,0.128
26,2020-07-27,36,3869.65,307.9,11.568,0.08
27,2020-07-28,26,2779.74,331.76,7.379,0.119
28,2020-07-29,23,2117.78,375.92,4.634,0.178
29,2020-07-30,22,2251.78,302.02,6.456,0.134
30,2020-07-31,17,1563.83,223.6,5.994,0.143
31,2020-08-01,28,2432.75,249.13,8.765,0.102
32,2020-08-02,33,2893.7,318.62,8.082,0.11
33,2020-08-03,26,2362.74,353.7,5.68,0.15
34,2020-08-04,20,1783.81,258.27,5.907,0.145
35,2020-08-05,23,2058.78,272.99,6.542,0.133
36,2020-08-06,20,1768.82,254.51,5.95,0.144
37,2020-08-07,20,1864.8,191.39,8.743,0.103
38,2020-08-08,32,2464.77,386.02,5.385,0.157
39,2020-08-09,31,2665.74,560.25,3.758,0.21
40,2020-08-10,35,2186.78,372.9,4.864,0.171
41,2020-08-11,19,1540.84,361.41,3.263,0.235
42,2020-08-12,21,2152.81,410.08,4.25,0.19
43,2020-08-13,26,2173.79,384.31,4.656,0.177
44,2020-08-14,21,2379.79,391.72,5.075,0.165
45,2020-08-15,23,2481.78,376.57,5.59,0.152
46,2020-08-16,38,3774.65,474.2,6.96,0.126
47,2020-08-17,28,2582.75,409.27,5.311,0.158
48,2020-08-18,18,1938.82,256.94,6.546,0.133
49,2020-08-19,17,1733.84,293.81,4.901,0.169
50,2020-08-20,23,2282.77,346.74,5.584,0.152
51,2020-08-21,35,3051.66,382.71,6.974,0.125
52,2020-08-22,22,2117.78,377.0,4.617,0.178
53,2020-08-23,32,2798.71,425.13,5.583,0.152
54,2020-08-24,31,2537.69,440.32,4.763,0.174
55,2020-08-25,40,3088.66,412.97,6.479,0.134
56,2020-08-26,32,3108.71,382.49,7.128,0.123
57,2020-08-27,31,3247.69,438.83,6.401,0.135
58,2020-08-28,21,1926.8,336.68,4.723,0.175
59,2020-08-29,30,3107.73,353.72,7.786,0.114
60,2020-08-30,14,1280.89,387.74,2.303,0.303
61,2020-08-31,29,2904.73,480.13,5.05,0.165
62,2020-09-01,29,3101.77,437.08,6.097,0.141
63,2020-09-02,27,3023.77,419.07,6.215,0.139
64,2020-09-03,27,2874.77,406.04,6.08,0.141
65,2020-09-04,25,2629.79,400.78,5.562,0.152
66,2020-09-05,14,1435.88,427.87,2.356,0.298
67,2020-09-06,20,2115.82,446.55,3.738,0.211
68,2020-09-07,32,3325.71,471.11,6.059,0.142
69,2020-09-08,31,3343.69,434.52,6.695,0.13
70,2020-09-09,28,2437.78,345.87,6.048,0.142
71,2020-09-10,28,2667.77,410.7,5.496,0.154
72,2020-09-11,26,2895.76,444.38,5.516,0.153
73,2020-09-12,24,2108.78,507.22,3.158,0.241
74,2020-09-13,34,3448.71,520.04,5.632,0.151
75,2020-09-14,37,4055.66,572.99,6.078,0.141
76,2020-09-15,27,2651.74,582.02,3.556,0.219
77,2020-09-16,35,3607.69,570.42,5.325,0.158
78,2020-09-17,34,3563.68,596.39,4.975,0.167
79,2020-09-18,29,2896.74,589.74,3.912,0.204
80,2020-09-19,27,2387.75,600.16,2.979,0.251
81,2020-09-20,31,3094.71,677.67,3.567,0.219
82,2020-09-21,37,4083.65,512.27,6.972,0.125
83,2020-09-22,14,2338.81,526.62,3.441,0.225
84,2020-09-23,16,1820.86,540.07,2.372,0.297
85,2020-09-24,16,2501.79,550.5,3.545,0.22
86,2020-09-25,19,1994.8,546.7,2.649,0.274
87,2020-09-26,15,1380.86,521.2,1.649,0.377
88,2020-09-27,16,2956.75,518.64,4.701,0.175
