date	units	sales	Acos	spend
2020-07-01	23	2322.8	14.75%	290.51
2020-07-02	20	2056.82	45.37%	256.79
2020-07-03	21	2406.81	24.77%	247.2
2020-07-04	13	1189.87	30.73%	229.2
2020-07-05	18	1990.85	13.17%	257.01
2020-07-06	30	3205.7	23.43%	316.55
2020-07-07	23	2204.82	26.38%	226.36
2020-07-08	23	2310.8	17.92%	144.56
2020-07-09	39	4182.7	14.31%	116.18
2020-07-10	22	2289.79	16.00%	84.29
2020-07-11	31	3598.7	19.75%	160.36
2020-07-12	28	2891.73	19.24%	171.77
2020-07-13	39	4188.61	31.86%	340.57
2020-07-14	42	4450.59	16.15%	346.61
2020-07-15	38	4091.63	17.86%	447.83
2020-07-16	36	3892.66	28.16%	395.05
2020-07-17	41	4233.62	22.12%	320.93
2020-07-18	31	2994.71	17.61%	440.22
2020-07-19	30	3035.75	24.29%	369.48
2020-07-20	37	3411.71	26.07%	468.16
2020-07-21	34	3697.67	24.09%	449.77
2020-07-22	44	4845.57	29.35%	435.22
2020-07-23	34	3417.69	29.82%	459.22
2020-07-24	34	3612.67	31.04%	412.8
2020-07-25	30	3153.71	21.59%	378.93
2020-07-26	22	2178.8	36.08%	279.58
2020-07-27	36	3869.65	35.39%	307.9
2020-07-28	26	2779.74	26.37%	331.76
2020-07-29	23	2117.78	32.00%	375.92
2020-07-30	22	2251.78	45.97%	302.02
2020-07-31	17	1563.83	60.44%	223.6
2020-08-01	28	2432.75	48.40%	249.13
2020-08-02	33	2893.7	19.90%	318.62
2020-08-03	26	2362.74	75.40%	353.7
2020-08-04	20	1783.81	37.50%	258.27
2020-08-05	23	2058.78	50.60%	272.99
2020-08-06	20	1768.82	47.60%	254.51
2020-08-07	20	1864.8	48.50%	191.39
2020-08-08	32	2464.77	49.30%	386.02
2020-08-09	31	2665.74	53.90%	560.25
2020-08-10	35	2186.78	57.30%	372.9
2020-08-11	19	1540.84	49.70%	361.41
2020-08-12	21	2152.81	33.10%	410.08
2020-08-13	26	2173.79	33.90%	384.31
2020-08-14	21	2379.79	39.60%	391.72
2020-08-15	23	2481.78	36.60%	376.57
2020-08-16	38	3774.65	22.60%	474.2
2020-08-17	28	2582.75	32.90%	409.27
2020-08-18	18	1938.82	107.10%	256.94
2020-08-19	17	1733.84	107.60%	293.81
2020-08-20	23	2282.77	18.60%	346.74
2020-08-21	35	3051.66	31.10%	382.71
2020-08-22	22	2117.78	36.70%	377
2020-08-23	32	2798.71	23.40%	425.13
2020-08-24	31	2537.69	27.30%	440.32
2020-08-25	40	3088.66	25.80%	412.97
2020-08-26	32	3108.71	22.10%	382.49
2020-08-27	31	3247.69	25.50%	438.83
2020-08-28	21	1926.8	29.50%	336.68
2020-08-29	30	3107.73	30.10%	353.72
2020-08-30	14	1280.89	40.70%	387.74
2020-08-31	29	2904.73	24.70%	480.13
2020-09-01	29	3101.77	23.89%	437.08
2020-09-02	27	3023.77	19.79%	419.07
2020-09-03	27	2874.77	25.05%	406.04
2020-09-04	25	2629.79	33.32%	400.78
2020-09-05	14	1435.88	38.90%	427.87
2020-09-06	20	2115.82	27.10%	446.55
2020-09-07	32	3325.71	26.47%	471.11
2020-09-08	31	3343.69	24.66%	434.52
2020-09-09	28	2437.78	16.56%	345.87
2020-09-10	28	2667.77	36.28%	410.7
2020-09-11	26	2895.76	31.01%	444.38
2020-09-12	24	2108.78	55.74%	507.22
2020-09-13	34	3448.71	23.60%	520.04
2020-09-14	37	4055.66	25.82%	572.99
2020-09-15	27	2651.74	31.13%	582.02
2020-09-16	35	3607.69	24.46%	570.42
2020-09-17	34	3563.68	38.81%	596.39
2020-09-18	29	2896.74	29.55%	589.74
2020-09-19	27	2387.75	40.47%	600.16
2020-09-20	31	3094.71	40.73%	677.67
2020-09-21	37	4083.65	22.19%	512.27
2020-09-22	14	2338.81	22.52%	526.62
2020-09-23	16	1820.86	29.66%	540.07
2020-09-24	16	2501.79	22.20%	550.5
2020-09-25	19	1994.8	27.41%	546.7
2020-09-26	15	1380.86	37.74%	521.2
2020-09-27	16	2956.75	17.54%	518.64
